COUNTY,YEAR,avg_temp_month1,avg_temp_month2,avg_temp_month3,avg_temp_month4,avg_temp_month5,precip_anomaly_month1,precip_anomaly_month2,precip_anomaly_month3,precip_anomaly_month4,precip_anomaly_month5,snow_anomaly_month1,snow_anomaly_month2,snow_anomaly_month3,snow_anomaly_month4,snow_anomaly_month5,temp_anomaly_month1,temp_anomaly_month2,temp_anomaly_month3,temp_anomaly_month4,temp_anomaly_month5,county_id,prev_year_acres,avg_acres_3yr,fire_prob,risk_score
Boundary,2026,33.03225806451613,38.035714285714285,46.96774193548387,55.166666666666664,67.64516129032258,-1.4181818181818184,0.1681818181818184,-0.6090909090909089,0.1,-1.0636363636363635,0.0,0.0,0.0,0.0,0.0,-1.9208211143695024,0.0419278996865202,1.5586510263929654,3.3045454545454476,5.649560117302045,10,41.48,21.126666666666665,0.17,17.0
Butte,2026,37.67741935483871,48.785714285714285,59.58064516129032,60.56666666666667,74.29032258064517,0.0140909090909091,-0.4236363636363636,-0.6513636363636363,-0.525909090909091,-1.1622727272727271,-3.727272727272727,-4.590909090909092,-1.6181818181818186,-2.340909090909091,-0.2454545454545454,3.878299120234601,9.912057769816386,9.27565982404692,1.8666666666666671,5.5249266862170145,11,869.09,370.55333333333334,0.26,26.0
Camas,2026,27.64516129032258,37.07142857142857,48.354838709677416,48.7,64.0,-0.7677272727272726,-0.3036363636363637,-0.986363636363636,0.7436363636363639,-1.1690909090909092,0.0,0.0,0.0,0.0,0.0,-0.3533724340175972,3.4604045379907404,7.34325513196481,1.1213688610240382,4.194868035190616,12,1.46,2432.6066666666666,0.26,26.0
Canyon,2026,40.54838709677419,51.964285714285715,62.12903225806452,62.93333333333333,78.38709677419355,-0.5354545454545454,0.0263636363636361,-0.6831818181818179,2.502727272727273,-1.3468181818181817,-4.695454545454546,-2.8818181818181823,-1.4636363636363638,-0.2045454545454545,-0.0227272727272727,1.439882697947212,5.88585982982535,6.532258064516135,0.4212121212121218,5.543988269794724,13,2.2,18.133333333333336,0.325,32.5
Caribou,2026,35.354838709677416,45.107142857142854,58.67741935483871,58.03333333333333,71.83870967741936,-0.0181818181818181,0.1127272727272726,-0.4195454545454545,-0.5331818181818182,0.2454545454545453,0.0,0.0,0.0,0.0,0.0,6.8020527859237525,11.46977160770264,11.792496713520071,0.5562136139722327,4.021994134897369,14,23.57,34.593333333333334,0.135,13.5
Cassia,2026,39.67741935483871,51.357142857142854,62.193548387096776,61.46666666666667,74.25806451612904,-0.2563636363636363,0.2609090909090908,-0.6795454545454546,0.1522727272727272,-1.5318181818181815,0.0,0.0,0.0,0.0,0.0,3.058651026392966,9.178142260038811,9.882069543359869,2.0893939393939434,5.597556207233637,15,1239.66,1293.5800000000002,0.35,35.0
Clark,2026,34.516129032258064,43.857142857142854,57.61290322580645,57.333333333333336,70.6774193548387,-0.2195238095238093,-0.2476190476190476,-0.6785714285714284,-0.7838095238095237,-0.0933333333333332,0.0,0.0,0.0,0.0,0.0,6.59169094408249,11.35221674876847,12.58151561699949,1.50711548987411,4.436968766001016,16,78.0,78.07,0.2,20.0
Clearwater,2026,39.67741935483871,46.5,52.62068965517241,63.857142857142854,76.96551724137932,-3.8745454545454545,-3.749545454545455,-3.9868181818181823,-3.7395454545454543,-2.7931818181818184,0.0,0.0,0.0,0.0,0.0,0.6318737991707977,2.568429710108873,-0.9797064627510323,1.2937987300056264,3.9101898114525824,17,2567.93,1335.3633333333332,0.505,50.5
Custer,2026,37.516129032258064,47.214285714285715,58.516129032258064,57.93333333333333,72.16129032258064,-0.1768181818181818,-0.2277272727272727,-0.3445454545454545,0.2768181818181818,-0.9040909090909092,0.0,0.0,0.0,0.0,0.0,7.427733556765816,9.760244066278553,9.410557184750736,0.9159501418122103,4.78318245569298,18,1975.64,2820.4833333333336,0.315,31.5
Elmore,2026,40.54838709677419,51.964285714285715,62.12903225806452,62.93333333333333,78.38709677419355,-0.5354545454545454,0.0263636363636361,-0.6831818181818179,2.502727272727273,-1.3468181818181817,-4.695454545454546,-2.8818181818181823,-1.4636363636363638,-0.2045454545454545,-0.0227272727272727,1.439882697947212,5.88585982982535,6.532258064516135,0.4212121212121218,5.543988269794724,19,1172.48,14902.433333333334,0.435,43.5
Franklin,2026,37.67741935483871,48.785714285714285,59.58064516129032,60.56666666666667,74.29032258064517,0.0140909090909091,-0.4236363636363636,-0.6513636363636363,-0.525909090909091,-1.1622727272727271,-3.727272727272727,-4.590909090909092,-1.6181818181818186,-2.340909090909091,-0.2454545454545454,3.878299120234601,9.912057769816386,9.27565982404692,1.8666666666666671,5.5249266862170145,20,215.61,1095.4533333333334,0.295,29.5
Fremont,2026,34.516129032258064,43.857142857142854,57.61290322580645,57.333333333333336,70.6774193548387,-0.2195238095238093,-0.2476190476190476,-0.6785714285714284,-0.7838095238095237,-0.0933333333333332,0.0,0.0,0.0,0.0,0.0,6.59169094408249,11.35221674876847,12.58151561699949,1.50711548987411,4.436968766001016,21,2800.44,953.5766666666667,0.305,30.5
Gem,2026,40.54838709677419,51.964285714285715,62.12903225806452,62.93333333333333,78.38709677419355,-0.5354545454545454,0.0263636363636361,-0.6831818181818179,2.502727272727273,-1.3468181818181817,-4.695454545454546,-2.8818181818181823,-1.4636363636363638,-0.2045454545454545,-0.0227272727272727,1.439882697947212,5.88585982982535,6.532258064516135,0.4212121212121218,5.543988269794724,22,164.5,34658.31333333333,0.35,35.0
Gooding,2026,37.70967741935484,49.92857142857143,61.25806451612903,61.03333333333333,74.6774193548387,-0.3472727272727273,0.1195454545454546,-0.7545454545454545,-0.2186363636363636,-1.0095454545454543,0.0,0.0,0.0,0.0,0.0,3.096617092584836,9.378640261398886,9.576246334310852,1.6792580982236132,5.31671554252199,23,399.89,213.54999999999998,0.29,29.0
Idaho,2026,39.67741935483871,46.5,52.62068965517241,63.857142857142854,76.96551724137932,-3.8745454545454545,-3.749545454545455,-3.9868181818181823,-3.7395454545454543,-2.7931818181818184,0.0,0.0,0.0,0.0,0.0,0.6318737991707977,2.568429710108873,-0.9797064627510323,1.2937987300056264,3.9101898114525824,24,42395.27,40168.44333333333,0.575,57.5
Jefferson,2026,35.354838709677416,45.107142857142854,58.67741935483871,58.03333333333333,71.83870967741936,-0.0181818181818181,0.1127272727272726,-0.4195454545454545,-0.5331818181818182,0.2454545454545453,0.0,0.0,0.0,0.0,0.0,6.8020527859237525,11.46977160770264,11.792496713520071,0.5562136139722327,4.021994134897369,25,5.550000000000001,202.9333333333333,0.15,15.0
Jerome,2026,37.70967741935484,49.92857142857143,61.25806451612903,61.03333333333333,74.6774193548387,-0.3472727272727273,0.1195454545454546,-0.7545454545454545,-0.2186363636363636,-1.0095454545454543,0.0,0.0,0.0,0.0,0.0,3.096617092584836,9.378640261398886,9.576246334310852,1.6792580982236132,5.31671554252199,26,407.98,159.31333333333333,0.28,28.0
Kootenai,2026,33.03225806451613,38.035714285714285,46.96774193548387,55.166666666666664,67.64516129032258,-1.4181818181818184,0.1681818181818184,-0.6090909090909089,0.1,-1.0636363636363635,0.0,0.0,0.0,0.0,0.0,-1.9208211143695024,0.0419278996865202,1.5586510263929654,3.3045454545454476,5.649560117302045,27,23.0,1593.26,0.255,25.5
Latah,2026,42.70967741935484,49.214285714285715,55.83870967741935,64.1,75.74193548387096,-0.4513636363636365,0.9245454545454546,1.4454545454545455,0.9504545454545456,-0.6254545454545455,-2.731818181818182,-4.068181818181818,-0.6409090909090909,-0.0272727272727272,0.0,0.5117302052785959,2.755317957904161,0.7287390029325422,1.4772727272727195,2.7331378299120104,28,1251.1,1082.9166666666667,0.27,27.0
Lemhi,2026,37.516129032258064,47.214285714285715,58.516129032258064,57.93333333333333,72.16129032258064,-0.1768181818181818,-0.2277272727272727,-0.3445454545454545,0.2768181818181818,-0.9040909090909092,0.0,0.0,0.0,0.0,0.0,7.427733556765816,9.760244066278553,9.410557184750736,0.9159501418122103,4.78318245569298,29,1738.2099999999998,41321.15,0.38,38.0
Lewis,2026,42.70967741935484,49.214285714285715,55.83870967741935,64.1,75.74193548387096,-0.4513636363636365,0.9245454545454546,1.4454545454545455,0.9504545454545456,-0.6254545454545455,-2.731818181818182,-4.068181818181818,-0.6409090909090909,-0.0272727272727272,0.0,0.5117302052785959,2.755317957904161,0.7287390029325422,1.4772727272727195,2.7331378299120104,30,90.0,166.86666666666667,0.175,17.5
Lincoln,2026,37.70967741935484,49.92857142857143,61.25806451612903,61.03333333333333,74.6774193548387,-0.3472727272727273,0.1195454545454546,-0.7545454545454545,-0.2186363636363636,-1.0095454545454543,0.0,0.0,0.0,0.0,0.0,3.096617092584836,9.378640261398886,9.576246334310852,1.6792580982236132,5.31671554252199,31,7.85,645.6666666666665,0.27,27.0
Madison,2026,34.516129032258064,43.857142857142854,57.61290322580645,57.333333333333336,70.6774193548387,-0.2195238095238093,-0.2476190476190476,-0.6785714285714284,-0.7838095238095237,-0.0933333333333332,0.0,0.0,0.0,0.0,0.0,6.59169094408249,11.35221674876847,12.58151561699949,1.50711548987411,4.436968766001016,32,14.01,79.33666666666666,0.175,17.5
Minidoka,2026,39.67741935483871,51.357142857142854,62.193548387096776,61.46666666666667,74.25806451612904,-0.2563636363636363,0.2609090909090908,-0.6795454545454546,0.1522727272727272,-1.5318181818181815,0.0,0.0,0.0,0.0,0.0,3.058651026392966,9.178142260038811,9.882069543359869,2.0893939393939434,5.597556207233637,33,1.97,61.85,0.21,21.0
Nez Perce,2026,42.70967741935484,49.214285714285715,55.83870967741935,64.1,75.74193548387096,-0.4513636363636365,0.9245454545454546,1.4454545454545455,0.9504545454545456,-0.6254545454545455,-2.731818181818182,-4.068181818181818,-0.6409090909090909,-0.0272727272727272,0.0,0.5117302052785959,2.755317957904161,0.7287390029325422,1.4772727272727195,2.7331378299120104,34,310.04,10823.756666666666,0.24,24.0
Oneida,2026,37.67741935483871,48.785714285714285,59.58064516129032,60.56666666666667,74.29032258064517,0.0140909090909091,-0.4236363636363636,-0.6513636363636363,-0.525909090909091,-1.1622727272727271,-3.727272727272727,-4.590909090909092,-1.6181818181818186,-2.340909090909091,-0.2454545454545454,3.878299120234601,9.912057769816386,9.27565982404692,1.8666666666666671,5.5249266862170145,35,1697.49,674.8033333333334,0.3,30.0
Owyhee,2026,40.54838709677419,51.964285714285715,62.12903225806452,62.93333333333333,78.38709677419355,-0.5354545454545454,0.0263636363636361,-0.6831818181818179,2.502727272727273,-1.3468181818181817,-4.695454545454546,-2.8818181818181823,-1.4636363636363638,-0.2045454545454545,-0.0227272727272727,1.439882697947212,5.88585982982535,6.532258064516135,0.4212121212121218,5.543988269794724,36,43280.93,46337.72,0.45,45.0
Payette,2026,40.54838709677419,51.964285714285715,62.12903225806452,62.93333333333333,78.38709677419355,-0.5354545454545454,0.0263636363636361,-0.6831818181818179,2.502727272727273,-1.3468181818181817,-4.695454545454546,-2.8818181818181823,-1.4636363636363638,-0.2045454545454545,-0.0227272727272727,1.439882697947212,5.88585982982535,6.532258064516135,0.4212121212121218,5.543988269794724,37,2036.9,1010.8000000000001,0.335,33.5
Power,2026,37.67741935483871,48.785714285714285,59.58064516129032,60.56666666666667,74.29032258064517,0.0140909090909091,-0.4236363636363636,-0.6513636363636363,-0.525909090909091,-1.1622727272727271,-3.727272727272727,-4.590909090909092,-1.6181818181818186,-2.340909090909091,-0.2454545454545454,3.878299120234601,9.912057769816386,9.27565982404692,1.8666666666666671,5.5249266862170145,38,23.03,499.28,0.26,26.0
Shoshone,2026,39.67741935483871,46.5,52.62068965517241,63.857142857142854,76.96551724137932,-3.8745454545454545,-3.749545454545455,-3.9868181818181823,-3.7395454545454543,-2.7931818181818184,0.0,0.0,0.0,0.0,0.0,0.6318737991707977,2.568429710108873,-0.9797064627510323,1.2937987300056264,3.9101898114525824,39,2931.05,1434.1899999999998,0.495,49.5
Teton,2026,34.516129032258064,43.857142857142854,57.61290322580645,57.333333333333336,70.6774193548387,-0.2195238095238093,-0.2476190476190476,-0.6785714285714284,-0.7838095238095237,-0.0933333333333332,0.0,0.0,0.0,0.0,0.0,6.59169094408249,11.35221674876847,12.58151561699949,1.50711548987411,4.436968766001016,40,102.12,34.70666666666667,0.165,16.5
Twin Falls,2026,39.45161290322581,50.5,61.87096774193548,61.06666666666667,75.12903225806451,-0.2899999999999999,0.2095454545454546,-0.605,0.4177272727272726,-1.3095454545454543,0.0,0.0,0.0,0.0,0.0,1.9424382069543356,7.411556036556036,8.734604105571847,0.9257575757575864,5.3372434017595225,41,174.11,1329.446666666667,0.265,26.5
Valley,2026,32.29032258064516,39.035714285714285,47.96774193548387,51.9,66.51612903225806,-0.5719047619047619,0.5423809523809524,-1.283809523809524,0.3309523809523811,-1.3985714285714284,0.0,0.0,0.0,0.0,0.0,2.346799795186893,5.392036124794743,7.33348694316436,3.0634920634920633,5.629902713773689,42,10769.0,45706.69666666666,0.435,43.5
Washington,2026,32.29032258064516,39.035714285714285,47.96774193548387,51.9,66.51612903225806,-0.5719047619047619,0.5423809523809524,-1.283809523809524,0.3309523809523811,-1.3985714285714284,0.0,0.0,0.0,0.0,0.0,2.346799795186893,5.392036124794743,7.33348694316436,3.0634920634920633,5.629902713773689,43,1397.1,71884.6,0.4,40.0
